"Condition","NoMeth","Meth"
"No Differences",0.655164214660597,0.47222380962442
"No Differences",0.504432701325734,0.426154036205053
"No Differences",0.682446355248249,0.451868619694734
"No Differences",0.593030305097378,0.609995046967311
"No Differences",0.688015880699141,0.583244526279803
"No Differences",0.477325140848505,0.557280215210181
"No Differences",0.57044712334614,0.55621674228254
"No Differences",0.70953538306055,0.744446641709296
"No Differences",0.618316138217488,0.650658886986811
"No Differences",0.541547590139016,0.668482983638523
"No Differences",0.727099486138425,0.646613544719102
"No Differences",0.577960144211545,0.858762654232246
"No Differences",0.56852960510174,0.687721600251063
"No Differences",0.595807528886053,0.516723519553233
"No Differences",0.596947053426621,0.3157203270164
"No Differences",0.574453355811651,0.602722272135414
"No Differences",0.653968495801313,0.673725602718906
"No Differences",0.670130915480512,0.67442313770887
"No Differences",0.673471877127188,0.600253316449533
"No Differences",0.620643078732333,0.5838593760338
"No Differences",0.675128512924362,0.813744262247757
"No Differences",0.636974741499769,0.704114268018804
"No Differences",0.559924489531316,0.485991802396521
"No Differences",0.556731362205072,0.638570707086802
"No Differences",0.54551521585974,0.299319257971189
"No Differences",0.652399397213794,0.52509169815136
"No Differences",0.683070886800647,0.742376720469466
"No Differences",0.736703809456775,0.730035913986756
"No Differences",0.627431484159049,0.9063142929426
"No Differences",0.522061675160836,0.616300698139579
"No Differences",0.671317809478294,0.81611568153059
"No Differences",0.736504241869515,0.658004309902035
"No Differences",0.547956629253798,0.443329166230756
"No Differences",0.6390589898633,0.655039319256245
"No Differences",0.618461889491715,0.572035113034679
"No Differences",0.5577195417132,0.555438594436434
"No Differences",0.58776848908841,0.516618122588585
"No Differences",0.60741437820378,0.788734701308219
"No Differences",0.620341711675959,0.69588283154931
"No Differences",0.525247090167687,0.673568019038165
"No Differences",0.59597714052826,0.557765480973577
"No Differences",0.535481348653156,0.546411214195317
"No Differences",0.560375965538168,0.415986637632121
"No Differences",0.662290191309088,0.433014787668738
"No Differences",0.630903408231402,0.604460118121797
"No Differences",0.383523126868441,0.584351513766267
"No Differences",0.683293218710939,0.622787456051966
"No Differences",0.598036352846984,0.516571397541695
"No Differences",0.566847871611284,0.574088783565833
"No Differences",0.45796992073458,0.577542484890162
"No Differences",0.469778526635644,0.661521099320931
"No Differences",0.601471541718493,0.794178611536625
"No Differences",0.535740338607523,0.597717562903729
"No Differences",0.534560029452815,0.532487765881124
"No Differences",0.480570642683002,0.582110782194767
"No Differences",0.661630311443783,0.782922974554428
"No Differences",0.490076447618384,0.520327114613084
"No Differences",0.664416031181718,0.72772926162931
"No Differences",0.715569899949386,0.668780701191237
"No Differences",0.584529050087535,0.564128124270068
"No Differences",0.661055118617275,0.57158155291589
"No Differences",0.631084855965129,0.842571350926238
"No Differences",0.620758497434227,0.650817358447317
"No Differences",0.546471351696684,0.533853518023913
"No Differences",0.697786115711715,0.675825736565543
"No Differences",0.64995644560057,0.462479278484436
"No Differences",0.926858060031643,0.894422764039472
"No Differences",0.610594854857765,0.65522189885447
"No Differences",0.613075575188644,0.567575673338547
"No Differences",0.588400353725624,0.578459570505443
"No Differences",0.530608572927927,0.508104602763902
"No Differences",0.602178162196862,0.598477200790726
"No Differences",0.644725505730974,0.551310894194247
"No Differences",0.569472196572969,0.637163635726361
"No Differences",0.777437139067499,0.717325510721485
"No Differences",0.637385016557061,0.619718681976585
"No Differences",0.637509327419454,0.716361885302585
"No Differences",0.597524595273735,0.649486679343031
"No Differences",0.602362202926612,0.543820788382344
"No Differences",0.510289448020518,0.47628600721972
"No Differences",0.552842962668578,0.544585505972946
"No Differences",0.642837025599822,0.81143619802763
"No Differences",0.627897547875288,0.577192101782473
"No Differences",0.64424379197286,0.727685971653414
"No Differences",0.541137229721994,0.713550180813235
"No Differences",0.596438865144612,0.549345775987529
"No Differences",0.566562402259954,0.546656156435704
"No Differences",0.583079699785728,0.618754971223301
"No Differences",0.601111287304479,0.639376403113883
"No Differences",0.690221871329394,0.661955608781308
"No Differences",0.619193627257886,0.601840901931167
"No Differences",0.505196236976013,0.557836737833064
"No Differences",0.662042729919171,0.697110384200146
"No Differences",0.699772263497219,0.643539294055286
"No Differences",0.704190605042138,0.604447507519025
"No Differences",0.747370628156074,0.825613769447504
"No Differences",0.525951724287858,0.404957250561571
"No Differences",0.640758472876163,0.934475217300049
"No Differences",0.569062484754957,0.685211336231191
"No Differences",0.668414221409307,0.65177340437797
"No Differences",0.668608193366038,0.736401769579383
"No Differences",0.622393712854857,0.599879968713068
"No Differences",0.641933861922477,0.578002846415278
"No Differences",0.602626198140003,0.69331686483203
"No Differences",0.637558008046479,0.592285868169731
"No Differences",0.58111564743359,0.542385545964219
"No Differences",0.775599812829846,0.657888281170761
"No Differences",0.701386568538824,0.660062179891101
"No Differences",0.57660305315878,0.700092421928772
"No Differences",0.662327005655831,0.602730942651905
"No Differences",0.686823860199903,0.631290587925066
"No Differences",0.55933892666051,0.54054007388287
"No Differences",0.618542719852303,0.570337385421853
"No Differences",0.590647488429176,0.588658792513564
"No Differences",0.58414560368295,0.52764598056132
"No Differences",0.579031858156275,0.400156934306858
"No Differences",0.589566193416247,0.587801471053583
"No Differences",0.62041620066035,0.616529813053882
"No Differences",0.647783135563468,0.693389373848325
"No Differences",0.57262021036891,0.529390479506484
"No Differences",0.517065088105846,0.574301447868074
"No Differences",0.509826722799562,0.657736640035032
"No Differences",0.502951485618698,0.599142265094827
"No Differences",0.554681414099494,0.611428046355404
"No Differences",0.606416705631261,0.679677290917394
"No Differences",0.688946059208584,0.767958526064377
"No Differences",0.728943030937848,0.670971841474768
"No Differences",0.613761513401733,0.729137546493918
"No Differences",0.679650174579996,0.502406521169925
"No Differences",0.680566525739236,0.770118211275763
"No Differences",0.737082185619027,0.403752203107246
"No Differences",0.532337008058883,0.547713221329698
"No Differences",0.685332491111784,0.815043204231252
"No Differences",0.632878480685516,0.799959873376144
"No Differences",0.78563085457348,0.703535266643844
"No Differences",0.725748822200467,0.608828102939546
"No Differences",0.599594931910243,0.613538829396326
"No Differences",0.527201845206643,0.519074808053821
"No Differences",0.56469062639547,0.371765646460704
"No Differences",0.622053845939287,0.570141083241311
"No Differences",0.648676882454592,0.8321290123997
"No Differences",0.736369064214504,0.641247044449718
"No Differences",0.687084539582881,0.548315924529002
"No Differences",0.55299930701824,0.510304637950933
"No Differences",0.609869308154578,0.641949346125251
"No Differences",0.501066944560709,0.513224855203693
"No Differences",0.782397380247696,1.0779171844858
"No Differences",0.735059953494175,0.703122385142921
"No Differences",0.652860368101195,0.52392226915068
"No Differences",0.680265258369555,0.873654352607104
"No Differences",0.64599727766758,0.692621243238531
"No Differences",0.67426591254521,0.750173539445048
"No Differences",0.558587385693649,0.654483910409483
"No Differences",0.645104450492768,0.578750817450353
"No Differences",0.683288529913531,0.866052906565008
"No Differences",0.460324865482523,0.538822482957192
"No Differences",0.534893263346333,0.666549621166706
"No Differences",0.701952151054828,0.640512842865471
"No Differences",0.505533490216322,0.426793617647206
"No Differences",0.437583275804199,0.619829328978692
"No Differences",0.541659646937602,0.526103831806233
"No Differences",0.490213604424257,0.499129718578687
"No Differences",0.445897142869613,0.497217755254122
"No Differences",0.54655672016334,0.671297188538413
"No Differences",0.519211689895734,0.595370394797092
"No Differences",0.69948687167291,0.699632960080673
"No Differences",0.655714634286157,0.807271708528788
"No Differences",0.624973131694375,0.697271222883795
"No Differences",0.515828421023812,0.619802240806498
"No Differences",0.652173964607975,0.60868576667114
"No Differences",0.777167739101149,0.657918152444009
"No Differences",0.634113351982053,0.659639762463829
"No Differences",0.567882155854914,0.42010416879927
"No Differences",0.691546816862858,0.666460609660215
"No Differences",0.623142138125721,0.730923967383512
"No Differences",0.745239319236499,0.668649647399669
"No Differences",0.576862412786154,0.494046699794666
"No Differences",0.56529730176863,0.53892799589317
"No Differences",0.584779568683483,0.400359134539876
"No Differences",0.638048947399149,0.634434696342642
"No Differences",0.678545627746939,0.653237879444101
"No Differences",0.809804338188835,0.713430129121118
"No Differences",0.706451935422454,0.507839392259672
"No Differences",0.671218029832283,0.727957216696269
"No Differences",0.687359861137912,0.63394622436706
"No Differences",0.653235010024701,0.653284960785558
"No Differences",0.598352386466194,0.678348948099911
"No Differences",0.515468422118207,0.540351595783815
"No Differences",0.449540498352579,0.374031612862909
"No Differences",0.630077634291968,0.677399864111471
"No Differences",0.637343411669988,0.729392001884585
"No Differences",0.622934676585628,0.633735452108933
"No Differences",0.640432099459562,0.634938921767986
"No Differences",0.507910786719475,0.466131449800944
"No Differences",0.672893949550695,0.618298365174073
"No Differences",0.61567594614545,0.631289446269211
"No Differences",0.696522675268148,0.582265811236288
"No Differences",0.832451309112896,0.702178170353627
"No Differences",0.533089017254506,0.579079980679507
"No Differences",0.695058221043005,0.659956711493637
"No Differences",0.674546203449922,0.699838655126416
"No Differences",0.679860372095029,0.737148395046833
"No Differences",0.70861290621523,0.714181667029585
"No Differences",0.534780472484083,0.603399827206899
"No Differences",0.450761334172616,0.396526152358673
"No Differences",0.771913716671876,0.803259053885981
"No Differences",0.5782731624252,0.543659109446904
"No Differences",0.597793126717146,0.741731334473702
"No Differences",0.691796999514651,1.01310661487582
"No Differences",0.636679811270879,0.465199904372435
"No Differences",0.666699674353835,0.608744875663533
"No Differences",0.697802536037178,0.609240581853575
"No Differences",0.641183468897021,0.751221240445817
"No Differences",0.605289765376598,0.589191592958521
"No Differences",0.551449885425032,0.70285916634509
"No Differences",0.770797284103286,0.791556470173511
"No Differences",0.614268607676893,0.362856535358797
"No Differences",0.486595413264385,0.649251989800239
"No Differences",0.614178313038807,0.60313164845944
"No Differences",0.672623319201423,0.828706983916302
"No Differences",0.542476685277288,0.483535274403459
"No Differences",0.670004786629536,0.689802233567031
"No Differences",0.621718042623181,0.589963128279194
"No Differences",0.59375545837454,0.692680544920056
"No Differences",0.636452369235308,0.646084834278191
"No Differences",0.723563418382385,0.725275884424684
"No Differences",0.608624687527884,0.67629477276588
"No Differences",0.690151655837343,0.578617707742955
"No Differences",0.598894024993722,0.904174322637362
"No Differences",0.583811400517581,0.64684997969107
"No Differences",0.681559754472456,0.543884790751434
"No Differences",0.685915796089143,0.644715915539649
"No Differences",0.536916037294799,0.465731683817154
"No Differences",0.694956207168711,0.563292264227416
"No Differences",0.801024885795251,0.796113922754215
"No Differences",0.608531170089113,0.62364846892542
"No Differences",0.65267692233945,0.625070702760092
"No Differences",0.736159908351427,0.622594164876206
"No Differences",0.69267936007128,0.708949793672138
"No Differences",0.788959247760427,0.564581433184
"No Differences",0.71694400374804,0.627403774465527
"No Differences",0.600717383949307,0.646001667448441
"No Differences",0.753618308668213,0.841669407008314
"No Differences",0.784544114090998,0.802415188131522
"No Differences",0.652635654995499,0.595327759550956
"No Differences",0.758916762065241,0.719005236383735
"No Differences",0.653354192490673,0.550400584744767
"No Differences",0.587796978015761,0.755786418644535
"No Differences",0.737777556883254,0.944886070937794
"No Differences",0.708702839286902,0.61041035527244
"No Differences",0.792675032688897,0.797417804610889
"No Differences",0.706388079028213,0.591399823687203
"No Differences",0.734645264943695,0.762588103927631
"No Differences",0.628999131459786,0.616658480522315
"No Differences",0.711404181790344,0.836186519015847
"No Differences",0.728281039012471,0.708496104438057
"No Differences",0.573204080641884,0.637594025146828
"No Differences",0.562199181860433,0.510005147960468
"No Differences",0.608069944038897,0.592708324242206
"No Differences",0.643458017696421,0.614672864145765
"No Differences",0.544998086376969,0.608051506419993
"No Differences",0.533713155549,0.538674854537209
"No Differences",0.672090225868583,0.697065932558907
"No Differences",0.667005686364587,0.624451532048925
"No Differences",0.621053776192195,0.662469217822545
"No Differences",0.608892829403727,0.598464968475344
"No Differences",0.590750416444434,0.518657967740874
"No Differences",0.656083653383412,0.662033933330876
"No Differences",0.530655096548107,0.57150463765177
"No Differences",0.524772602087281,0.574263030530409
"No Differences",0.641970189443795,0.621886742721387
"No Differences",0.610232545410632,0.735422253056925
"No Differences",0.644708366248519,0.707886224452375
"No Differences",0.498204241082143,0.542364830767992
"No Differences",0.524261225930557,0.582710137451155
"No Differences",0.621600168327462,0.567109568054431
"No Differences",0.778685102767165,0.617710801058961
"No Differences",0.612404664323063,0.613275234265978
"No Differences",0.727657461618043,0.677364458581228
"No Differences",0.662333217057424,0.751636527197384
"No Differences",0.864781403706376,0.556985185091193
"No Differences",0.778804328541716,0.841223287824917
"No Differences",0.61902968406168,0.53126101953647
"No Differences",0.799621759138643,0.761250420539953
"No Differences",0.645590014923263,0.618630098010039
"No Differences",0.496292335073134,0.489744597587104
"No Differences",0.4525079763793,0.411817957043129
"No Differences",0.549606148482617,0.448866435394194
"No Differences",0.562387256893226,0.672712872090722
"No Differences",0.531971374086868,0.440139712879203
"No Differences",0.618690310173509,0.625150899792359
"No Differences",0.439637525990041,0.419978544026633
"No Differences",0.647461444776631,0.612452835722389
"No Differences",0.537410019222973,0.56366588240312
"No Differences",0.520326464773707,0.548248505988371
"No Differences",0.554765460154056,0.669538770793125
"No Differences",0.549922876891088,0.63927314355194
"No Differences",0.548104477490872,0.541928201362723
"No Differences",0.541888428595108,0.48361816015396
"No Differences",0.520379566841256,0.490409267614172
"No Differences",0.579732612454829,0.699594359076347
"No Differences",0.463998047105802,0.585018252862492
"No Differences",0.539385105178043,0.555194643087501
"No Differences",0.620804096903641,0.532125458275658
"No Differences",0.598747422613907,0.487830659671412
"No Differences",0.52554498616674,0.505237760494037
"No Differences",0.585397439333205,0.54420823626991
"No Differences",0.629547025765014,0.607631134789742
"No Differences",0.605313233175438,0.750235781471917
"No Differences",0.634503415186707,0.553305505084012
"No Differences",0.685381508565439,0.814361872633904
"No Differences",0.725561890902191,0.599411138306058
"No Differences",0.664294618452426,0.701561263158218
"No Differences",0.551872652921923,0.617430014187844
"No Differences",0.516087469222321,0.517829264074162
"No Differences",0.586198622093544,0.4721055610851
"No Differences",0.585697367836382,0.374383300249811
"No Differences",0.707267507331198,0.77482886295683
"No Differences",0.582975082017644,0.487489129323013
"No Differences",0.686237422416828,0.481402743818122
"No Differences",0.617054116842651,0.482180762065562
"No Differences",0.582024815403188,0.510095344658259
"No Differences",0.660781996912917,0.592889636049877
"No Differences",0.467100635300435,0.425350560345329
"No Differences",0.608683351144882,0.504745038423636
